Feladatok az 1. gépen,Teljes idő
0,15000
1,14995
2,14990
3,14985
4,14980
5,14975
6,14970
7,14965
8,14960
9,14955
10,14950
11,14945
12,14940
13,14935
14,14930
15,14925
16,14920
17,14915
18,14910
19,14905
20,14900
21,14895
22,14890
23,14885
24,14880
25,14875
26,14870
27,14865
28,14860
29,14855
30,14850
31,14845
32,14840
33,14835
34,14830
35,14825
36,14820
37,14815
38,14810
39,14805
40,14800
41,14795
42,14790
43,14785
44,14780
45,14775
46,14770
47,14765
48,14760
49,14755
50,14750
51,14745
52,14740
53,14735
54,14730
55,14725
56,14720
57,14715
58,14710
59,14705
60,14700
61,14695
62,14690
63,14685
64,14680
65,14675
66,14670
67,14665
68,14660
69,14655
70,14650
71,14645
72,14640
73,14635
74,14630
75,14625
76,14620
77,14615
78,14610
79,14605
80,14600
81,14595
82,14590
83,14585
84,14580
85,14575
86,14570
87,14565
88,14560
89,14555
90,14550
91,14545
92,14540
93,14535
94,14530
95,14525
96,14520
97,14515
98,14510
99,14505
100,14500
101,14495
102,14490
103,14485
104,14480
105,14475
106,14470
107,14465
108,14460
109,14455
110,14450
111,14445
112,14440
113,14435
114,14430
115,14425
116,14420
117,14415
118,14410
119,14405
120,14400
121,14395
122,14390
123,14385
124,14380
125,14375
126,14370
127,14365
128,14360
129,14355
130,14350
131,14345
132,14340
133,14335
134,14330
135,14325
136,14320
137,14315
138,14310
139,14305
140,14300
141,14295
142,14290
143,14285
144,14280
145,14275
146,14270
147,14265
148,14260
149,14255
150,14250
151,14245
152,14240
153,14235
154,14230
155,14225
156,14220
157,14215
158,14210
159,14205
160,14200
161,14195
162,14190
163,14185
164,14180
165,14175
166,14170
167,14165
168,14160
169,14155
170,14150
171,14145
172,14140
173,14135
174,14130
175,14125
176,14120
177,14115
178,14110
179,14105
180,14100
181,14095
182,14090
183,14085
184,14080
185,14075
186,14070
187,14065
188,14060
189,14055
190,14050
191,14045
192,14040
193,14035
194,14030
195,14025
196,14020
197,14015
198,14010
199,14005
200,14000
201,13995
202,13990
203,13985
204,13980
205,13975
206,13970
207,13965
208,13960
209,13955
210,13950
211,13945
212,13940
213,13935
214,13930
215,13925
216,13920
217,13915
218,13910
219,13905
220,13900
221,13895
222,13890
223,13885
224,13880
225,13875
226,13870
227,13865
228,13860
229,13855
230,13850
231,13845
232,13840
233,13835
234,13830
235,13825
236,13820
237,13815
238,13810
239,13805
240,13800
241,13795
242,13790
243,13785
244,13780
245,13775
246,13770
247,13765
248,13760
249,13755
250,13750
251,13745
252,13740
253,13735
254,13730
255,13725
256,13720
257,13715
258,13710
259,13705
260,13700
261,13695
262,13690
263,13685
264,13680
265,13675
266,13670
267,13665
268,13660
269,13655
270,13650
271,13645
272,13640
273,13635
274,13630
275,13625
276,13620
277,13615
278,13610
279,13605
280,13600
281,13595
282,13590
283,13585
284,13580
285,13575
286,13570
287,13565
288,13560
289,13555
290,13550
291,13545
292,13540
293,13535
294,13530
295,13525
296,13520
297,13515
298,13510
299,13505
300,13500
301,13495
302,13490
303,13485
304,13480
305,13475
306,13470
307,13465
308,13460
309,13455
310,13450
311,13445
312,13440
313,13435
314,13430
315,13425
316,13420
317,13415
318,13410
319,13405
320,13400
321,13395
322,13390
323,13385
324,13380
325,13375
326,13370
327,13365
328,13360
329,13355
330,13350
331,13345
332,13340
333,13335
334,13330
335,13325
336,13320
337,13315
338,13310
339,13305
340,13300
341,13295
342,13290
343,13285
344,13280
345,13275
346,13270
347,13265
348,13260
349,13255
350,13250
351,13245
352,13240
353,13235
354,13230
355,13225
356,13220
357,13215
358,13210
359,13205
360,13200
361,13195
362,13190
363,13185
364,13180
365,13175
366,13170
367,13165
368,13160
369,13155
370,13150
371,13145
372,13140
373,13135
374,13130
375,13125
376,13120
377,13115
378,13110
379,13105
380,13100
381,13095
382,13090
383,13085
384,13080
385,13075
386,13070
387,13065
388,13060
389,13055
390,13050
391,13045
392,13040
393,13035
394,13030
395,13025
396,13020
397,13015
398,13010
399,13005
400,13000
401,12995
402,12990
403,12985
404,12980
405,12975
406,12970
407,12965
408,12960
409,12955
410,12950
411,12945
412,12940
413,12935
414,12930
415,12925
416,12920
417,12915
418,12910
419,12905
420,12900
421,12895
422,12890
423,12885
424,12880
425,12875
426,12870
427,12865
428,12860
429,12855
430,12850
431,12845
432,12840
433,12835
434,12830
435,12825
436,12820
437,12815
438,12810
439,12805
440,12800
441,12795
442,12790
443,12785
444,12780
445,12775
446,12770
447,12765
448,12760
449,12755
450,12750
451,12745
452,12740
453,12735
454,12730
455,12725
456,12720
457,12715
458,12710
459,12705
460,12700
461,12695
462,12690
463,12685
464,12680
465,12675
466,12670
467,12665
468,12660
469,12655
470,12650
471,12645
472,12640
473,12635
474,12630
475,12625
476,12620
477,12615
478,12610
479,12605
480,12600
481,12595
482,12590
483,12585
484,12580
485,12575
486,12570
487,12565
488,12560
489,12555
490,12550
491,12545
492,12540
493,12535
494,12530
495,12525
496,12520
497,12515
498,12510
499,12505
500,12500
501,12495
502,12490
503,12485
504,12480
505,12475
506,12470
507,12465
508,12460
509,12455
510,12450
511,12445
512,12440
513,12435
514,12430
515,12425
516,12420
517,12415
518,12410
519,12405
520,12400
521,12395
522,12390
523,12385
524,12380
525,12375
526,12370
527,12365
528,12360
529,12355
530,12350
531,12345
532,12340
533,12335
534,12330
535,12325
536,12320
537,12315
538,12310
539,12305
540,12300
541,12295
542,12290
543,12285
544,12280
545,12275
546,12270
547,12265
548,12260
549,12255
550,12250
551,12245
552,12240
553,12235
554,12230
555,12225
556,12220
557,12215
558,12210
559,12205
560,12200
561,12195
562,12190
563,12185
564,12180
565,12175
566,12170
567,12165
568,12160
569,12155
570,12150
571,12145
572,12140
573,12135
574,12130
575,12125
576,12120
577,12115
578,12110
579,12105
580,12100
581,12095
582,12090
583,12085
584,12080
585,12075
586,12070
587,12065
588,12060
589,12055
590,12050
591,12045
592,12040
593,12035
594,12030
595,12025
596,12020
597,12015
598,12010
599,12005
600,12000
601,11995
602,11990
603,11985
604,11980
605,11975
606,11970
607,11965
608,11960
609,11955
610,11950
611,11945
612,11940
613,11935
614,11930
615,11925
616,11920
617,11915
618,11910
619,11905
620,11900
621,11895
622,11890
623,11885
624,11880
625,11875
626,11870
627,11865
628,11860
629,11855
630,11850
631,11845
632,11840
633,11835
634,11830
635,11825
636,11820
637,11815
638,11810
639,11805
640,11800
641,11795
642,11790
643,11785
644,11780
645,11775
646,11770
647,11765
648,11760
649,11755
650,11750
651,11745
652,11740
653,11735
654,11730
655,11725
656,11720
657,11715
658,11710
659,11705
660,11700
661,11695
662,11690
663,11685
664,11680
665,11675
666,11670
667,11665
668,11660
669,11655
670,11650
671,11645
672,11640
673,11635
674,11630
675,11625
676,11620
677,11615
678,11610
679,11605
680,11600
681,11595
682,11590
683,11585
684,11580
685,11575
686,11570
687,11565
688,11560
689,11555
690,11550
691,11545
692,11540
693,11544
694,11552
695,11560
696,11568
697,11576
698,11584
699,11592
700,11600
701,11608
702,11616
703,11624
704,11632
705,11640
706,11648
707,11656
708,11664
709,11672
710,11680
711,11688
712,11696
713,11704
714,11712
715,11720
716,11728
717,11736
718,11744
719,11752
720,11760
721,11768
722,11776
723,11784
724,11792
725,11800
726,11808
727,11816
728,11824
729,11832
730,11840
731,11848
732,11856
733,11864
734,11872
735,11880
736,11888
737,11896
738,11904
739,11912
740,11920
741,11928
742,11936
743,11944
744,11952
745,11960
746,11968
747,11976
748,11984
749,11992
750,12000
751,12008
752,12016
753,12024
754,12032
755,12040
756,12048
757,12056
758,12064
759,12072
760,12080
761,12088
762,12096
763,12104
764,12112
765,12120
766,12128
767,12136
768,12144
769,12152
770,12160
771,12168
772,12176
773,12184
774,12192
775,12200
776,12208
777,12216
778,12224
779,12232
780,12240
781,12248
782,12256
783,12264
784,12272
785,12280
786,12288
787,12296
788,12304
789,12312
790,12320
791,12328
792,12336
793,12344
794,12352
795,12360
796,12368
797,12376
798,12384
799,12392
800,12400
801,12408
802,12416
803,12424
804,12432
805,12440
806,12448
807,12456
808,12464
809,12472
810,12480
811,12488
812,12496
813,12504
814,12512
815,12520
816,12528
817,12536
818,12544
819,12552
820,12560
821,12568
822,12576
823,12584
824,12592
825,12600
826,12608
827,12616
828,12624
829,12632
830,12640
831,12648
832,12656
833,12664
834,12672
835,12680
836,12688
837,12696
838,12704
839,12712
840,12720
841,12728
842,12736
843,12744
844,12752
845,12760
846,12768
847,12776
848,12784
849,12792
850,12800
851,12808
852,12816
853,12824
854,12832
855,12840
856,12848
857,12856
858,12864
859,12872
860,12880
861,12888
862,12896
863,12904
864,12912
865,12920
866,12928
867,12936
868,12944
869,12952
870,12960
871,12968
872,12976
873,12984
874,12992
875,13000
876,13008
877,13016
878,13024
879,13032
880,13040
881,13048
882,13056
883,13064
884,13072
885,13080
886,13088
887,13096
888,13104
889,13112
890,13120
891,13128
892,13136
893,13144
894,13152
895,13160
896,13168
897,13176
898,13184
899,13192
900,13200
901,13208
902,13216
903,13224
904,13232
905,13240
906,13248
907,13256
908,13264
909,13272
910,13280
911,13288
912,13296
913,13304
914,13312
915,13320
916,13328
917,13336
918,13344
919,13352
920,13360
921,13368
922,13376
923,13384
924,13392
925,13400
926,13408
927,13416
928,13424
929,13432
930,13440
931,13448
932,13456
933,13464
934,13472
935,13480
936,13488
937,13496
938,13504
939,13512
940,13520
941,13528
942,13536
943,13544
944,13552
945,13560
946,13568
947,13576
948,13584
949,13592
950,13600
951,13608
952,13616
953,13624
954,13632
955,13640
956,13648
957,13656
958,13664
959,13672
960,13680
961,13688
962,13696
963,13704
964,13712
965,13720
966,13728
967,13736
968,13744
969,13752
970,13760
971,13768
972,13776
973,13784
974,13792
975,13800
976,13808
977,13816
978,13824
979,13832
980,13840
981,13848
982,13856
983,13864
984,13872
985,13880
986,13888
987,13896
988,13904
989,13912
990,13920
991,13928
992,13936
993,13944
994,13952
995,13960
996,13968
997,13976
998,13984
999,13992
1000,14000
1001,14008
1002,14016
1003,14024
1004,14032
1005,14040
1006,14048
1007,14056
1008,14064
1009,14072
1010,14080
1011,14088
1012,14096
1013,14104
1014,14112
1015,14120
1016,14128
1017,14136
1018,14144
1019,14152
1020,14160
1021,14168
1022,14176
1023,14184
1024,14192
1025,14200
1026,14208
1027,14216
1028,14224
1029,14232
1030,14240
1031,14248
1032,14256
1033,14264
1034,14272
1035,14280
1036,14288
1037,14296
1038,14304
1039,14312
1040,14320
1041,14328
1042,14336
1043,14344
1044,14352
1045,14360
1046,14368
1047,14376
1048,14384
1049,14392
1050,14400
1051,14408
1052,14416
1053,14424
1054,14432
1055,14440
1056,14448
1057,14456
1058,14464
1059,14472
1060,14480
1061,14488
1062,14496
1063,14504
1064,14512
1065,14520
1066,14528
1067,14536
1068,14544
1069,14552
1070,14560
1071,14568
1072,14576
1073,14584
1074,14592
1075,14600
1076,14608
1077,14616
1078,14624
1079,14632
1080,14640
1081,14648
1082,14656
1083,14664
1084,14672
1085,14680
1086,14688
1087,14696
1088,14704
1089,14712
1090,14720
1091,14728
1092,14736
1093,14744
1094,14752
1095,14760
1096,14768
1097,14776
1098,14784
1099,14792
1100,14800
1101,14808
1102,14816
1103,14824
1104,14832
1105,14840
1106,14848
1107,14856
1108,14864
1109,14872
1110,14880
1111,14888
1112,14896
1113,14904
1114,14912
1115,14920
1116,14928
1117,14936
1118,14944
1119,14952
1120,14960
1121,14968
1122,14976
1123,14984
1124,14992
1125,15000
1126,15008
1127,15016
1128,15024
1129,15032
1130,15040
1131,15048
1132,15056
1133,15064
1134,15072
1135,15080
1136,15088
1137,15096
1138,15104
1139,15112
1140,15120
1141,15128
1142,15136
1143,15144
1144,15152
1145,15160
1146,15168
1147,15176
1148,15184
1149,15192
1150,15200
1151,15208
1152,15216
1153,15224
1154,15232
1155,15240
1156,15248
1157,15256
1158,15264
1159,15272
1160,15280
1161,15288
1162,15296
1163,15304
1164,15312
1165,15320
1166,15328
1167,15336
1168,15344
1169,15352
1170,15360
1171,15368
1172,15376
1173,15384
1174,15392
1175,15400
1176,15408
1177,15416
1178,15424
1179,15432
1180,15440
1181,15448
1182,15456
1183,15464
1184,15472
1185,15480
1186,15488
1187,15496
1188,15504
1189,15512
1190,15520
1191,15528
1192,15536
1193,15544
1194,15552
1195,15560
1196,15568
1197,15576
1198,15584
1199,15592
1200,15600
1201,15608
1202,15616
1203,15624
1204,15632
1205,15640
1206,15648
1207,15656
1208,15664
1209,15672
1210,15680
1211,15688
1212,15696
1213,15704
1214,15712
1215,15720
1216,15728
1217,15736
1218,15744
1219,15752
1220,15760
1221,15768
1222,15776
1223,15784
1224,15792
1225,15800
1226,15808
1227,15816
1228,15824
1229,15832
1230,15840
1231,15848
1232,15856
1233,15864
1234,15872
1235,15880
1236,15888
1237,15896
1238,15904
1239,15912
1240,15920
1241,15928
1242,15936
1243,15944
1244,15952
1245,15960
1246,15968
1247,15976
1248,15984
1249,15992
1250,16000
1251,16008
1252,16016
1253,16024
1254,16032
1255,16040
1256,16048
1257,16056
1258,16064
1259,16072
1260,16080
1261,16088
1262,16096
1263,16104
1264,16112
1265,16120
1266,16128
1267,16136
1268,16144
1269,16152
1270,16160
1271,16168
1272,16176
1273,16184
1274,16192
1275,16200
1276,16208
1277,16216
1278,16224
1279,16232
1280,16240
1281,16248
1282,16256
1283,16264
1284,16272
1285,16280
1286,16288
1287,16296
1288,16304
1289,16312
1290,16320
1291,16328
1292,16336
1293,16344
1294,16352
1295,16360
1296,16368
1297,16376
1298,16384
1299,16392
1300,16400
1301,16408
1302,16416
1303,16424
1304,16432
1305,16440
1306,16448
1307,16456
1308,16464
1309,16472
1310,16480
1311,16488
1312,16496
1313,16504
1314,16512
1315,16520
1316,16528
1317,16536
1318,16544
1319,16552
1320,16560
1321,16568
1322,16576
1323,16584
1324,16592
1325,16600
1326,16608
1327,16616
1328,16624
1329,16632
1330,16640
1331,16648
1332,16656
1333,16664
1334,16672
1335,16680
1336,16688
1337,16696
1338,16704
1339,16712
1340,16720
1341,16728
1342,16736
1343,16744
1344,16752
1345,16760
1346,16768
1347,16776
1348,16784
1349,16792
1350,16800
1351,16808
1352,16816
1353,16824
1354,16832
1355,16840
1356,16848
1357,16856
1358,16864
1359,16872
1360,16880
1361,16888
1362,16896
1363,16904
1364,16912
1365,16920
1366,16928
1367,16936
1368,16944
1369,16952
1370,16960
1371,16968
1372,16976
1373,16984
1374,16992
1375,17000
1376,17008
1377,17016
1378,17024
1379,17032
1380,17040
1381,17048
1382,17056
1383,17064
1384,17072
1385,17080
1386,17088
1387,17096
1388,17104
1389,17112
1390,17120
1391,17128
1392,17136
1393,17144
1394,17152
1395,17160
1396,17168
1397,17176
1398,17184
1399,17192
1400,17200
1401,17208
1402,17216
1403,17224
1404,17232
1405,17240
1406,17248
1407,17256
1408,17264
1409,17272
1410,17280
1411,17288
1412,17296
1413,17304
1414,17312
1415,17320
1416,17328
1417,17336
1418,17344
1419,17352
1420,17360
1421,17368
1422,17376
1423,17384
1424,17392
1425,17400
1426,17408
1427,17416
1428,17424
1429,17432
1430,17440
1431,17448
1432,17456
1433,17464
1434,17472
1435,17480
1436,17488
1437,17496
1438,17504
1439,17512
1440,17520
1441,17528
1442,17536
1443,17544
1444,17552
1445,17560
1446,17568
1447,17576
1448,17584
1449,17592
1450,17600
1451,17608
1452,17616
1453,17624
1454,17632
1455,17640
1456,17648
1457,17656
1458,17664
1459,17672
1460,17680
1461,17688
1462,17696
1463,17704
1464,17712
1465,17720
1466,17728
1467,17736
1468,17744
1469,17752
1470,17760
1471,17768
1472,17776
1473,17784
1474,17792
1475,17800
1476,17808
1477,17816
1478,17824
1479,17832
1480,17840
1481,17848
1482,17856
1483,17864
1484,17872
1485,17880
1486,17888
1487,17896
1488,17904
1489,17912
1490,17920
1491,17928
1492,17936
1493,17944
1494,17952
1495,17960
1496,17968
1497,17976
1498,17984
1499,17992
1500,18000
1501,18008
1502,18016
1503,18024
1504,18032
1505,18040
1506,18048
1507,18056
1508,18064
1509,18072
1510,18080
1511,18088
1512,18096
1513,18104
1514,18112
1515,18120
1516,18128
1517,18136
1518,18144
1519,18152
1520,18160
1521,18168
1522,18176
1523,18184
1524,18192
1525,18200
1526,18208
1527,18216
1528,18224
1529,18232
1530,18240
1531,18248
1532,18256
1533,18264
1534,18272
1535,18280
1536,18288
1537,18296
1538,18304
1539,18312
1540,18320
1541,18328
1542,18336
1543,18344
1544,18352
