Feladatok az 1. gépen,Teljes idő
1545,18360
1546,18368
1547,18376
1548,18384
1549,18392
1550,18400
1551,18408
1552,18416
1553,18424
1554,18432
1555,18440
1556,18448
1557,18456
1558,18464
1559,18472
1560,18480
1561,18488
1562,18496
1563,18504
1564,18512
1565,18520
1566,18528
1567,18536
1568,18544
1569,18552
1570,18560
1571,18568
1572,18576
1573,18584
1574,18592
1575,18600
1576,18608
1577,18616
1578,18624
1579,18632
1580,18640
1581,18648
1582,18656
1583,18664
1584,18672
1585,18680
1586,18688
1587,18696
1588,18704
1589,18712
1590,18720
1591,18728
1592,18736
1593,18744
1594,18752
1595,18760
1596,18768
1597,18776
1598,18784
1599,18792
1600,18800
1601,18808
1602,18816
1603,18824
1604,18832
1605,18840
1606,18848
1607,18856
1608,18864
1609,18872
1610,18880
1611,18888
1612,18896
1613,18904
1614,18912
1615,18920
1616,18928
1617,18936
1618,18944
1619,18952
1620,18960
1621,18968
1622,18976
1623,18984
1624,18992
1625,19000
1626,19008
1627,19016
1628,19024
1629,19032
1630,19040
1631,19048
1632,19056
1633,19064
1634,19072
1635,19080
1636,19088
1637,19096
1638,19104
1639,19112
1640,19120
1641,19128
1642,19136
1643,19144
1644,19152
1645,19160
1646,19168
1647,19176
1648,19184
1649,19192
1650,19200
1651,19208
1652,19216
1653,19224
1654,19232
1655,19240
1656,19248
1657,19256
1658,19264
1659,19272
1660,19280
1661,19288
1662,19296
1663,19304
1664,19312
1665,19320
1666,19328
1667,19336
1668,19344
1669,19352
1670,19360
1671,19368
1672,19376
1673,19384
1674,19392
1675,19400
1676,19408
1677,19416
1678,19424
1679,19432
1680,19440
1681,19448
1682,19456
1683,19464
1684,19472
1685,19480
1686,19488
1687,19496
1688,19504
1689,19512
1690,19520
1691,19528
1692,19536
1693,19544
1694,19552
1695,19560
1696,19568
1697,19576
1698,19584
1699,19592
1700,19600
1701,19608
1702,19616
1703,19624
1704,19632
1705,19640
1706,19648
1707,19656
1708,19664
1709,19672
1710,19680
1711,19688
1712,19696
1713,19704
1714,19712
1715,19720
1716,19728
1717,19736
1718,19744
1719,19752
1720,19760
1721,19768
1722,19776
1723,19784
1724,19792
1725,19800
1726,19808
1727,19816
1728,19824
1729,19832
1730,19840
1731,19848
1732,19856
1733,19864
1734,19872
1735,19880
1736,19888
1737,19896
1738,19904
1739,19912
1740,19920
1741,19928
1742,19936
1743,19944
1744,19952
1745,19960
1746,19968
1747,19976
1748,19984
1749,19992
1750,20000
1751,20008
1752,20016
1753,20024
1754,20032
1755,20040
1756,20048
1757,20056
1758,20064
1759,20072
1760,20080
1761,20088
1762,20096
1763,20104
1764,20112
1765,20120
1766,20128
1767,20136
1768,20144
1769,20152
1770,20160
1771,20168
1772,20176
1773,20184
1774,20192
1775,20200
1776,20208
1777,20216
1778,20224
1779,20232
1780,20240
1781,20248
1782,20256
1783,20264
1784,20272
1785,20280
1786,20288
1787,20296
1788,20304
1789,20312
1790,20320
1791,20328
1792,20336
1793,20344
1794,20352
1795,20360
1796,20368
1797,20376
1798,20384
1799,20392
1800,20400
1801,20408
1802,20416
1803,20424
1804,20432
1805,20440
1806,20448
1807,20456
1808,20464
1809,20472
1810,20480
1811,20488
1812,20496
1813,20504
1814,20512
1815,20520
1816,20528
1817,20536
1818,20544
1819,20552
1820,20560
1821,20568
1822,20576
1823,20584
1824,20592
1825,20600
1826,20608
1827,20616
1828,20624
1829,20632
1830,20640
1831,20648
1832,20656
1833,20664
1834,20672
1835,20680
1836,20688
1837,20696
1838,20704
1839,20712
1840,20720
1841,20728
1842,20736
1843,20744
1844,20752
1845,20760
1846,20768
1847,20776
1848,20784
1849,20792
1850,20800
1851,20808
1852,20816
1853,20824
1854,20832
1855,20840
1856,20848
1857,20856
1858,20864
1859,20872
1860,20880
1861,20888
1862,20896
1863,20904
1864,20912
1865,20920
1866,20928
1867,20936
1868,20944
1869,20952
1870,20960
1871,20968
1872,20976
1873,20984
1874,20992
1875,21000
1876,21008
1877,21016
1878,21024
1879,21032
1880,21040
1881,21048
1882,21056
1883,21064
1884,21072
1885,21080
1886,21088
1887,21096
1888,21104
1889,21112
1890,21120
1891,21128
1892,21136
1893,21144
1894,21152
1895,21160
1896,21168
1897,21176
1898,21184
1899,21192
1900,21200
1901,21208
1902,21216
1903,21224
1904,21232
1905,21240
1906,21248
1907,21256
1908,21264
1909,21272
1910,21280
1911,21288
1912,21296
1913,21304
1914,21312
1915,21320
1916,21328
1917,21336
1918,21344
1919,21352
1920,21360
1921,21368
1922,21376
1923,21384
1924,21392
1925,21400
1926,21408
1927,21416
1928,21424
1929,21432
1930,21440
1931,21448
1932,21456
1933,21464
1934,21472
1935,21480
1936,21488
1937,21496
1938,21504
1939,21512
1940,21520
1941,21528
1942,21536
1943,21544
1944,21552
1945,21560
1946,21568
1947,21576
1948,21584
1949,21592
1950,21600
1951,21608
1952,21616
1953,21624
1954,21632
1955,21640
1956,21648
1957,21656
1958,21664
1959,21672
1960,21680
1961,21688
1962,21696
1963,21704
1964,21712
1965,21720
1966,21728
1967,21736
1968,21744
1969,21752
1970,21760
1971,21768
1972,21776
1973,21784
1974,21792
1975,21800
1976,21808
1977,21816
1978,21824
1979,21832
1980,21840
1981,21848
1982,21856
1983,21864
1984,21872
1985,21880
1986,21888
1987,21896
1988,21904
1989,21912
1990,21920
1991,21928
1992,21936
1993,21944
1994,21952
1995,21960
1996,21968
1997,21976
1998,21984
1999,21992
2000,22000
2001,22008
2002,22016
2003,22024
2004,22032
2005,22040
2006,22048
2007,22056
2008,22064
2009,22072
2010,22080
2011,22088
2012,22096
2013,22104
2014,22112
2015,22120
2016,22128
2017,22136
2018,22144
2019,22152
2020,22160
2021,22168
2022,22176
2023,22184
2024,22192
2025,22200
2026,22208
2027,22216
2028,22224
2029,22232
2030,22240
2031,22248
2032,22256
2033,22264
2034,22272
2035,22280
2036,22288
2037,22296
2038,22304
2039,22312
2040,22320
2041,22328
2042,22336
2043,22344
2044,22352
2045,22360
2046,22368
2047,22376
2048,22384
2049,22392
2050,22400
2051,22408
2052,22416
2053,22424
2054,22432
2055,22440
2056,22448
2057,22456
2058,22464
2059,22472
2060,22480
2061,22488
2062,22496
2063,22504
2064,22512
2065,22520
2066,22528
2067,22536
2068,22544
2069,22552
2070,22560
2071,22568
2072,22576
2073,22584
2074,22592
2075,22600
2076,22608
2077,22616
2078,22624
2079,22632
2080,22640
2081,22648
2082,22656
2083,22664
2084,22672
2085,22680
2086,22688
2087,22696
2088,22704
2089,22712
2090,22720
2091,22728
2092,22736
2093,22744
2094,22752
2095,22760
2096,22768
2097,22776
2098,22784
2099,22792
2100,22800
2101,22808
2102,22816
2103,22824
2104,22832
2105,22840
2106,22848
2107,22856
2108,22864
2109,22872
2110,22880
2111,22888
2112,22896
2113,22904
2114,22912
2115,22920
2116,22928
2117,22936
2118,22944
2119,22952
2120,22960
2121,22968
2122,22976
2123,22984
2124,22992
2125,23000
2126,23008
2127,23016
2128,23024
2129,23032
2130,23040
2131,23048
2132,23056
2133,23064
2134,23072
2135,23080
2136,23088
2137,23096
2138,23104
2139,23112
2140,23120
2141,23128
2142,23136
2143,23144
2144,23152
2145,23160
2146,23168
2147,23176
2148,23184
2149,23192
2150,23200
2151,23208
2152,23216
2153,23224
2154,23232
2155,23240
2156,23248
2157,23256
2158,23264
2159,23272
2160,23280
2161,23288
2162,23296
2163,23304
2164,23312
2165,23320
2166,23328
2167,23336
2168,23344
2169,23352
2170,23360
2171,23368
2172,23376
2173,23384
2174,23392
2175,23400
2176,23408
2177,23416
2178,23424
2179,23432
2180,23440
2181,23448
2182,23456
2183,23464
2184,23472
2185,23480
2186,23488
2187,23496
2188,23504
2189,23512
2190,23520
2191,23528
2192,23536
2193,23544
2194,23552
2195,23560
2196,23568
2197,23576
2198,23584
2199,23592
2200,23600
2201,23608
2202,23616
2203,23624
2204,23632
2205,23640
2206,23648
2207,23656
2208,23664
2209,23672
2210,23680
2211,23688
2212,23696
2213,23704
2214,23712
2215,23720
2216,23728
2217,23736
2218,23744
2219,23752
2220,23760
2221,23768
2222,23776
2223,23784
2224,23792
2225,23800
2226,23808
2227,23816
2228,23824
2229,23832
2230,23840
2231,23848
2232,23856
2233,23864
2234,23872
2235,23880
2236,23888
2237,23896
2238,23904
2239,23912
2240,23920
2241,23928
2242,23936
2243,23944
2244,23952
2245,23960
2246,23968
2247,23976
2248,23984
2249,23992
2250,24000
2251,24008
2252,24016
2253,24024
2254,24032
2255,24040
2256,24048
2257,24056
2258,24064
2259,24072
2260,24080
2261,24088
2262,24096
2263,24104
2264,24112
2265,24120
2266,24128
2267,24136
2268,24144
2269,24152
2270,24160
2271,24168
2272,24176
2273,24184
2274,24192
2275,24200
2276,24208
2277,24216
2278,24224
2279,24232
2280,24240
2281,24248
2282,24256
2283,24264
2284,24272
2285,24280
2286,24288
2287,24296
2288,24304
2289,24312
2290,24320
2291,24328
2292,24336
2293,24344
2294,24352
2295,24360
2296,24368
2297,24376
2298,24384
2299,24392
2300,24400
2301,24408
2302,24416
2303,24424
2304,24432
2305,24440
2306,24448
2307,24456
2308,24464
2309,24472
2310,24480
2311,24488
2312,24496
2313,24504
2314,24512
2315,24520
2316,24528
2317,24536
2318,24544
2319,24552
2320,24560
2321,24568
2322,24576
2323,24584
2324,24592
2325,24600
2326,24608
2327,24616
2328,24624
2329,24632
2330,24640
2331,24648
2332,24656
2333,24664
2334,24672
2335,24680
2336,24688
2337,24696
2338,24704
2339,24712
2340,24720
2341,24728
2342,24736
2343,24744
2344,24752
2345,24760
2346,24768
2347,24776
2348,24784
2349,24792
2350,24800
2351,24808
2352,24816
2353,24824
2354,24832
2355,24840
2356,24848
2357,24856
2358,24864
2359,24872
2360,24880
2361,24888
2362,24896
2363,24904
2364,24912
2365,24920
2366,24928
2367,24936
2368,24944
2369,24952
2370,24960
2371,24968
2372,24976
2373,24984
2374,24992
2375,25000
2376,25008
2377,25016
2378,25024
2379,25032
2380,25040
2381,25048
2382,25056
2383,25064
2384,25072
2385,25080
2386,25088
2387,25096
2388,25104
2389,25112
2390,25120
2391,25128
2392,25136
2393,25144
2394,25152
2395,25160
2396,25168
2397,25176
2398,25184
2399,25192
2400,25200
2401,25208
2402,25216
2403,25224
2404,25232
2405,25240
2406,25248
2407,25256
2408,25264
2409,25272
2410,25280
2411,25288
2412,25296
2413,25304
2414,25312
2415,25320
2416,25328
2417,25336
2418,25344
2419,25352
2420,25360
2421,25368
2422,25376
2423,25384
2424,25392
2425,25400
2426,25408
2427,25416
2428,25424
2429,25432
2430,25440
2431,25448
2432,25456
2433,25464
2434,25472
2435,25480
2436,25488
2437,25496
2438,25504
2439,25512
2440,25520
2441,25528
2442,25536
2443,25544
2444,25552
2445,25560
2446,25568
2447,25576
2448,25584
2449,25592
2450,25600
2451,25608
2452,25616
2453,25624
2454,25632
2455,25640
2456,25648
2457,25656
2458,25664
2459,25672
2460,25680
2461,25688
2462,25696
2463,25704
2464,25712
2465,25720
2466,25728
2467,25736
2468,25744
2469,25752
2470,25760
2471,25768
2472,25776
2473,25784
2474,25792
2475,25800
2476,25808
2477,25816
2478,25824
2479,25832
2480,25840
2481,25848
2482,25856
2483,25864
2484,25872
2485,25880
2486,25888
2487,25896
2488,25904
2489,25912
2490,25920
2491,25928
2492,25936
2493,25944
2494,25952
2495,25960
2496,25968
2497,25976
2498,25984
2499,25992
2500,26000
2501,26008
2502,26016
2503,26024
2504,26032
2505,26040
2506,26048
2507,26056
2508,26064
2509,26072
2510,26080
2511,26088
2512,26096
2513,26104
2514,26112
2515,26120
2516,26128
2517,26136
2518,26144
2519,26152
2520,26160
2521,26168
2522,26176
2523,26184
2524,26192
2525,26200
2526,26208
2527,26216
2528,26224
2529,26232
2530,26240
2531,26248
2532,26256
2533,26264
2534,26272
2535,26280
2536,26288
2537,26296
2538,26304
2539,26312
2540,26320
2541,26328
2542,26336
2543,26344
2544,26352
2545,26360
2546,26368
2547,26376
2548,26384
2549,26392
2550,26400
2551,26408
2552,26416
2553,26424
2554,26432
2555,26440
2556,26448
2557,26456
2558,26464
2559,26472
2560,26480
2561,26488
2562,26496
2563,26504
2564,26512
2565,26520
2566,26528
2567,26536
2568,26544
2569,26552
2570,26560
2571,26568
2572,26576
2573,26584
2574,26592
2575,26600
2576,26608
2577,26616
2578,26624
2579,26632
2580,26640
2581,26648
2582,26656
2583,26664
2584,26672
2585,26680
2586,26688
2587,26696
2588,26704
2589,26712
2590,26720
2591,26728
2592,26736
2593,26744
2594,26752
2595,26760
2596,26768
2597,26776
2598,26784
2599,26792
2600,26800
2601,26808
2602,26816
2603,26824
2604,26832
2605,26840
2606,26848
2607,26856
2608,26864
2609,26872
2610,26880
2611,26888
2612,26896
2613,26904
2614,26912
2615,26920
2616,26928
2617,26936
2618,26944
2619,26952
2620,26960
2621,26968
2622,26976
2623,26984
2624,26992
2625,27000
2626,27008
2627,27016
2628,27024
2629,27032
2630,27040
2631,27048
2632,27056
2633,27064
2634,27072
2635,27080
2636,27088
2637,27096
2638,27104
2639,27112
2640,27120
2641,27128
2642,27136
2643,27144
2644,27152
2645,27160
2646,27168
2647,27176
2648,27184
2649,27192
2650,27200
2651,27208
2652,27216
2653,27224
2654,27232
2655,27240
2656,27248
2657,27256
2658,27264
2659,27272
2660,27280
2661,27288
2662,27296
2663,27304
2664,27312
2665,27320
2666,27328
2667,27336
2668,27344
2669,27352
2670,27360
2671,27368
2672,27376
2673,27384
2674,27392
2675,27400
2676,27408
2677,27416
2678,27424
2679,27432
2680,27440
2681,27448
2682,27456
2683,27464
2684,27472
2685,27480
2686,27488
2687,27496
2688,27504
2689,27512
2690,27520
2691,27528
2692,27536
2693,27544
2694,27552
2695,27560
2696,27568
2697,27576
2698,27584
2699,27592
2700,27600
2701,27608
2702,27616
2703,27624
2704,27632
2705,27640
2706,27648
2707,27656
2708,27664
2709,27672
2710,27680
2711,27688
2712,27696
2713,27704
2714,27712
2715,27720
2716,27728
2717,27736
2718,27744
2719,27752
2720,27760
2721,27768
2722,27776
2723,27784
2724,27792
2725,27800
2726,27808
2727,27816
2728,27824
2729,27832
2730,27840
2731,27848
2732,27856
2733,27864
2734,27872
2735,27880
2736,27888
2737,27896
2738,27904
2739,27912
2740,27920
2741,27928
2742,27936
2743,27944
2744,27952
2745,27960
2746,27968
2747,27976
2748,27984
2749,27992
2750,28000
2751,28008
2752,28016
2753,28024
2754,28032
2755,28040
2756,28048
2757,28056
2758,28064
2759,28072
2760,28080
2761,28088
2762,28096
2763,28104
2764,28112
2765,28120
2766,28128
2767,28136
2768,28144
2769,28152
2770,28160
2771,28168
2772,28176
2773,28184
2774,28192
2775,28200
2776,28208
2777,28216
2778,28224
2779,28232
2780,28240
2781,28248
2782,28256
2783,28264
2784,28272
2785,28280
2786,28288
2787,28296
2788,28304
2789,28312
2790,28320
2791,28328
2792,28336
2793,28344
2794,28352
2795,28360
2796,28368
2797,28376
2798,28384
2799,28392
2800,28400
2801,28408
2802,28416
2803,28424
2804,28432
2805,28440
2806,28448
2807,28456
2808,28464
2809,28472
2810,28480
2811,28488
2812,28496
2813,28504
2814,28512
2815,28520
2816,28528
2817,28536
2818,28544
2819,28552
2820,28560
2821,28568
2822,28576
2823,28584
2824,28592
2825,28600
2826,28608
2827,28616
2828,28624
2829,28632
2830,28640
2831,28648
2832,28656
2833,28664
2834,28672
2835,28680
2836,28688
2837,28696
2838,28704
2839,28712
2840,28720
2841,28728
2842,28736
2843,28744
2844,28752
2845,28760
2846,28768
2847,28776
2848,28784
2849,28792
2850,28800
2851,28808
2852,28816
2853,28824
2854,28832
2855,28840
2856,28848
2857,28856
2858,28864
2859,28872
2860,28880
2861,28888
2862,28896
2863,28904
2864,28912
2865,28920
2866,28928
2867,28936
2868,28944
2869,28952
2870,28960
2871,28968
2872,28976
2873,28984
2874,28992
2875,29000
2876,29008
2877,29016
2878,29024
2879,29032
2880,29040
2881,29048
2882,29056
2883,29064
2884,29072
2885,29080
2886,29088
2887,29096
2888,29104
2889,29112
2890,29120
2891,29128
2892,29136
2893,29144
2894,29152
2895,29160
2896,29168
2897,29176
2898,29184
2899,29192
2900,29200
2901,29208
2902,29216
2903,29224
2904,29232
2905,29240
2906,29248
2907,29256
2908,29264
2909,29272
2910,29280
2911,29288
2912,29296
2913,29304
2914,29312
2915,29320
2916,29328
2917,29336
2918,29344
2919,29352
2920,29360
2921,29368
2922,29376
2923,29384
2924,29392
2925,29400
2926,29408
2927,29416
2928,29424
2929,29432
2930,29440
2931,29448
2932,29456
2933,29464
2934,29472
2935,29480
2936,29488
2937,29496
2938,29504
2939,29512
2940,29520
2941,29528
2942,29536
2943,29544
2944,29552
2945,29560
2946,29568
2947,29576
2948,29584
2949,29592
2950,29600
2951,29608
2952,29616
2953,29624
2954,29632
2955,29640
2956,29648
2957,29656
2958,29664
2959,29672
2960,29680
2961,29688
2962,29696
2963,29704
2964,29712
2965,29720
2966,29728
2967,29736
2968,29744
2969,29752
2970,29760
2971,29768
2972,29776
2973,29784
2974,29792
2975,29800
2976,29808
2977,29816
2978,29824
2979,29832
2980,29840
2981,29848
2982,29856
2983,29864
2984,29872
2985,29880
2986,29888
2987,29896
2988,29904
2989,29912
2990,29920
2991,29928
2992,29936
2993,29944
2994,29952
2995,29960
2996,29968
2997,29976
2998,29984
2999,29992
3000,30000
